Aisle	Shelf- Short	Shelf Long	Can Short	Can Long	Resource
KNOWLEDGE	Gospel	The get the gospel and why the gospel is so important.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Basic Follow Up Truth	Basic orthodox theology every new beliver should have	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	God's will	God's desire (will) for their life.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Testimony	Their own story and how it relates to God's bigger story.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	The Spirit filled life	The Spirit filled life (what it is and how to walk in the Spirit's power).	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Christian disciplines	Christian disciplines (prayer, word, fasting, solitude, etc) their purpose and practice.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Biblical masculinity/femininity	Biblical masculinity/femininity- how do I think of myself, my identity, my significance?	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Biblical leadership	Biblical leadership- what it is, why is different, what it looks like.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	God's global mission	BBOM, Needs of Church/Unreached, World Christian Lifestyle	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	The Great Commission and their role	Our task- making disciples of all nations and how they can be a part of it- goer, sender, welcomer, mobilizer.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
KNOWLEDGE	Must read books 	Great books by men and women who have challenged and encouraged thousands of young people to go deeper in commitment, invest in the eternal, share Jesus with others, and personally own the Great Commission.			
KNOWLEDGE	Mission, vision, values of their campus ministry	The mission, vision, values of the ministry they are involved with. (what are you about, why, and what makes you different?)			
KNOWLEDGE	Apologetics	Know basics of how to defend faith and answers to common arguements.			
KNOWLEDGE	Creation, fall, redemption	Creation, fall, redemption- the redemptive story.			
KNOWLEDGE	Whys and how's of a meaningful prayer life.	Whys and how's of a meaningful prayer life.			
					
EXPERIENCES	DIscipleship relationship	They have experienced a discipleship relationship.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Authentic Christian community	They have been involved in, savored, and helped create authentic Christian community.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Accountability	They have had someone hold them personally accountable because they desired it.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Local Church	They have a meaningful involvement in a local church, beyond Sunday morning, in which they lead in ministry.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Bible Conference or Retreat	The have experienced the blessing of a conference or retreat.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Cross cultural missions/service trip	Their heart for the lost has grown to the point of wanting to share faith with other cross culturally MIght be in their own city	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Ministry on Campus	They have experienced leadership within a ministry on campus.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Summer Project or Missions trip	This can be discipleship oriented or global missions oriented	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Leading Someone to Christ		God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
EXPERIENCES	Expereincing God's supernatural power	Could be God's love, forgiveness, healing, answered prayer, other gifts of Holy Spirit	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
					
SKILLS	Personal Devotional Life	They have regular, personal devotional time in the word in prayer	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Sharing Testimony	They communicate their faith story in a winsome and succinct way to others.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Evangelism	They regularly, creatively, and courageously share the gospel as they befriend others, develop relationship, pray for and care for non-Xns.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Inductively Bible Study	They study the bible in-depth, inductively, and knows tools to help. Also able to help others do the same.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Make new disciples	They can reproduce themselves in the lives of other disciples. They practice investing in others to help them grow to maturity	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Mobilize others	They mobilize others to commit their time, treasure, and talents toward world Christian movement	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Basic Follow up	They follow up with new believers on the basics they need to start growing in their relationship with Jesus.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Leading a small group bible study	They know the basics of how to teach a Bible lesson to others (outline a passage, develop talk and good questions).	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Prayer	Leading an active and vibrant prayer life, and are comfortable leading others in prayer.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Teach the Word	The know how to divide word, organize a talk, and present truth to others	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
SKILLS	Self Feeder	They are self feeders, internally motivated to pursue Jesus and they do.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
					
CHARACTER	Love God	They have a genuine love for God and worship Him as a lifestyle.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
CHARACTER	Love others and Church	They have a genuine love for the body, the lost and the world.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
CHARACTER	Missional attitude	They are missional in attitude, actions, and all relationships.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
CHARACTER	Biblical identity	Their identity/significance is found wholly in Christ (not power, prestige, position, or performance).	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
CHARACTER	Full of faith	They are full of faith and trusting God for significant personal and ministry goals.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
CHARACTER	Yielded/submitted	They are yielded to God and His authority, supremacy, and sovereignty in their life.	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
					
VISION	Life in light of eternity	They possess perspective, truth, trust in God's sovereinty, purposes in light of eternity	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	God's Global purpose/Great Commision	They live a world Christian lifestyle- going, sending, welcoming, praying and mobilizing	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Identity in Christ	Identity in Christ	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	The blessings of Christ	The blessings of Christ	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Biblical Masuclinity/Feminity	WHo they are as a man or woman is grounded in God's Word	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Disciple-making for a lifetime	A Vision for making new followers of Jesus wherever they go and they do!	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Mature follower of Chirst	They have a vision for what it means to be comformed to the image of Christ and engage d in His Kingdom work	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Role of sacrifice, obedience and risk	They are willing and engaged in making personal sacrifces, taking risks for Christ and His KIngdom, and obeying even when hard	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Faithful, available, teachable	The are a F.A.T. person who is worthy investment	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		
VISION	Personal development and growth	They desire to learn, grow, and have some plan for developing personally, professionally, and in ministry	God's Word		
			Prayer		
			Do		
			Challenge/Acct		
			Memorize		
			Next Week		
			Read/watch		